mode	episode	section_id	monster	item	drop_rate	rare_rate
normal	1	Pinkal	Bulk	Fire Scepter: Agni	0.3003003003003003	0.00021362317726024
normal	1	Redria	Bulk	Sacred Guard	0.3003003003003003	0.0003356932569295481
normal	1	Oran	Bulk	Blade Dance	0.3003003003003003	0.00021362317726024
normal	1	Yellowboze	Bulk	Sacred Guard	0.3003003003003003	0.0003356932569295481
normal	1	Whitill	Bulk	Sacred Guard	0.3003003003003003	0.0003356932569295481
normal	1	Viridia	Bulclaw	Crush Bullet	0.4	0.0001068114745430872
normal	1	Greenill	Bulclaw	Visk-235W	0.4	0.00021362317726024
normal	1	Skyly	Bulclaw	Sacred Guard	0.4	0.00016784662846477404
normal	1	Bluefull	Bulclaw	Sacred Guard	0.4	0.0003356932569295481
normal	1	Purplenum	Bulclaw	Sacred Guard	0.4	0.0003356932569295481
normal	1	Pinkal	Bulclaw	Fire Scepter: Agni	0.4	0.00021362317726024
normal	1	Redria	Bulclaw	Sacred Guard	0.4	0.0003356932569295481
normal	1	Oran	Bulclaw	Blade Dance	0.4	0.00021362317726024
normal	1	Yellowboze	Bulclaw	Sacred Guard	0.4	0.0003356932569295481
normal	1	Whitill	Bulclaw	Sacred Guard	0.4	0.0003356932569295481
normal	1	Pinkal	Dimenian	Blue Barrier	0.2801120448179272	0.0005493177473577816
normal	1	Viridia	La Dimenian	Scape Doll	0.30959752321981426	0.00021362317726024
normal	1	Greenill	La Dimenian	Star Atomizer	0.30959752321981426	0.002685573101299817
normal	1	Skyly	La Dimenian	Scape Doll	0.30959752321981426	0.00021362317726024
normal	1	Bluefull	La Dimenian	Star Atomizer	0.30959752321981426	0.002685573101299817
normal	1	Purplenum	La Dimenian	Star Atomizer	0.30959752321981426	0.002685573101299817
normal	1	Pinkal	La Dimenian	Star Atomizer	0.30959752321981426	0.002685573101299817
normal	1	Redria	La Dimenian	Star Atomizer	0.30959752321981426	0.002685573101299817
normal	1	Oran	La Dimenian	Star Atomizer	0.30959752321981426	0.002685573101299817
normal	1	Yellowboze	La Dimenian	Star Atomizer	0.30959752321981426	0.002685573101299817
normal	1	Whitill	La Dimenian	Star Atomizer	0.30959752321981426	0.002685573101299817
normal	1	Viridia	So Dimenian	Sol Atomizer	0.33003300330033003	0.5617977528089888
normal	1	Greenill	So Dimenian	Sol Atomizer	0.33003300330033003	0.5617977528089888
normal	1	Skyly	So Dimenian	Sol Atomizer	0.33003300330033003	0.5617977528089888
normal	1	Bluefull	So Dimenian	Sol Atomizer	0.33003300330033003	0.5617977528089888
normal	1	Purplenum	So Dimenian	Sol Atomizer	0.33003300330033003	0.5617977528089888
normal	1	Pinkal	So Dimenian	Sol Atomizer	0.33003300330033003	0.5617977528089888
normal	1	Redria	So Dimenian	Sol Atomizer	0.33003300330033003	0.5617977528089888
normal	1	Oran	So Dimenian	Sol Atomizer	0.33003300330033003	0.5617977528089888
normal	1	Yellowboze	So Dimenian	Sol Atomizer	0.33003300330033003	0.5617977528089888
normal	1	Whitill	So Dimenian	Sol Atomizer	0.33003300330033003	0.5617977528089888
normal	2	Viridia	Hildebear	Trimate	0.8	0.5617977528089888
normal	2	Greenill	Hildebear	Trimate	0.8	0.5617977528089888
normal	2	Skyly	Hildebear	Trimate	0.8	0.5617977528089888
normal	2	Bluefull	Hildebear	Trimate	0.8	0.5617977528089888
normal	2	Purplenum	Hildebear	Trimate	0.8	0.5617977528089888
normal	2	Pinkal	Hildebear	Trimate	0.8	0.5617977528089888
normal	2	Redria	Hildebear	Trimate	0.8	0.5617977528089888
normal	2	Oran	Hildebear	Trimate	0.8	0.5617977528089888
normal	2	Yellowboze	Hildebear	Trimate	0.8	0.5617977528089888
normal	2	Whitill	Hildebear	Trimate	0.8	0.5617977528089888
normal	2	Viridia	Hildeblue	Resist/Flame	1	0.8771929824561404
normal	2	Greenill	Hildeblue	Resist/Freeze	1	0.8771929824561404
normal	2	Skyly	Hildeblue	General/Power	1	0.8771929824561404
normal	2	Bluefull	Hildeblue	Trigrinder	1	2.3283064370807974e-10
normal	2	Purplenum	Hildeblue	Resist/Light	1	0.8771929824561404
normal	2	Pinkal	Hildeblue	Resist/Freeze	1	0.8771929824561404
normal	2	Redria	Hildeblue	AddSlot	1	0.8771929824561404
normal	2	Oran	Hildeblue	Dragon/HP	1	0.8771929824561404
normal	2	Yellowboze	Hildeblue	Scape Doll	1	0.8771929824561404
normal	2	Whitill	Hildeblue	General/Power	1	0.8771929824561404
normal	2	Oran	Mothmant	Power Material	0.2	0.00021362317726024
normal	2	Whitill	Mothmant	Evade Material	0.2	0.00021362317726024
normal	2	Viridia	Rag Rappy	Monogrinder	1	0.0005493177473577816
normal	2	Greenill	Rag Rappy	Monogrinder	1	0.0005493177473577816
normal	2	Skyly	Rag Rappy	Monogrinder	1	0.0005493177473577816
normal	2	Pinkal	Rag Rappy	Monogrinder	1	0.0005493177473577816
normal	2	Oran	Rag Rappy	Monogrinder	1	0.0005493177473577816
normal	2	Yellowboze	Rag Rappy	Mind Material	1	0.001342768520134814
normal	2	Viridia	Love Rappy	Angel/Luck	1	0.8771929824561404
normal	2	Greenill	Love Rappy	Angel/Luck	1	0.8771929824561404
normal	2	Skyly	Love Rappy	Angel/Luck	1	0.8771929824561404
normal	2	Bluefull	Love Rappy	Angel/Luck	1	0.8771929824561404
normal	2	Purplenum	Love Rappy	Angel/Luck	1	0.8771929824561404
normal	2	Pinkal	Love Rappy	Angel/Luck	1	0.8771929824561404
normal	2	Redria	Love Rappy	Angel/Luck	1	0.8771929824561404
normal	2	Oran	Love Rappy	Angel/Luck	1	0.8771929824561404
normal	2	Yellowboze	Love Rappy	Angel/Luck	1	0.8771929824561404
normal	2	Whitill	Love Rappy	Angel/Luck	1	0.8771929824561404
normal	2	Viridia	Grass Assassin	Sol Atomizer	0.4	0.5617977528089888
normal	2	Greenill	Grass Assassin	Light Relief	0.4	0.00027465811930599385
normal	2	Skyly	Grass Assassin	Sol Atomizer	0.4	0.5617977528089888
normal	2	Bluefull	Grass Assassin	Sol Atomizer	0.4	0.5617977528089888
normal	2	Purplenum	Grass Assassin	Sol Atomizer	0.4	0.5617977528089888
normal	2	Pinkal	Grass Assassin	Light Relief	0.4	0.00027465811930599385
normal	2	Redria	Grass Assassin	Light Relief	0.4	0.00027465811930599385
normal	2	Oran	Grass Assassin	Light Relief	0.4	0.00027465811930599385
normal	2	Yellowboze	Grass Assassin	Light Relief	0.4	0.00027465811930599385
normal	2	Whitill	Grass Assassin	Sol Atomizer	0.4	0.5617977528089888
normal	2	Viridia	Poison Lily	Mind Material	0.3003003003003003	0.001342768520134814
normal	2	Greenill	Poison Lily	Monogrinder	0.3003003003003003	0.0005493177473577816
normal	2	Skyly	Poison Lily	Monogrinder	0.3003003003003003	0.0005493177473577816
normal	2	Bluefull	Poison Lily	Monogrinder	0.3003003003003003	0.0005493177473577816
normal	2	Purplenum	Poison Lily	Evade Material	0.3003003003003003	0.001342768520134814
normal	2	Pinkal	Poison Lily	Monogrinder	0.3003003003003003	0.0005493177473577816
normal	2	Whitill	Poison Lily	Monogrinder	0.3003003003003003	0.0005493177473577816
normal	2	Viridia	Nar Lily	General/Arm	1	0.8771929824561404
normal	2	Greenill	Nar Lily	General/Arm	1	0.8771929824561404
normal	2	Bluefull	Nar Lily	HP/Restorate	1	0.8771929824561404
normal	2	Purplenum	Nar Lily	Dragon/HP	1	0.8771929824561404
normal	2	Pinkal	Nar Lily	General/Mind	1	0.8771929824561404
normal	2	Redria	Nar Lily	AddSlot	1	0.8771929824561404
normal	2	Oran	Nar Lily	General/Power	1	0.8771929824561404
normal	2	Yellowboze	Nar Lily	Resist/Flame	1	0.8771929824561404
normal	2	Whitill	Nar Lily	Resist/Flame	1	0.8771929824561404
normal	2	Viridia	Dark Belra	Sol Atomizer	0.3496503496503497	0.5617977528089888
normal	2	Greenill	Dark Belra	Monogrinder	0.3496503496503497	0.0005493177473577816
normal	2	Skyly	Dark Belra	Sol Atomizer	0.3496503496503497	0.5617977528089888
normal	2	Bluefull	Dark Belra	Sol Atomizer	0.3496503496503497	0.5617977528089888
normal	2	Purplenum	Dark Belra	Sol Atomizer	0.3496503496503497	0.5617977528089888
normal	2	Pinkal	Dark Belra	Sol Atomizer	0.3496503496503497	0.5617977528089888
normal	2	Redria	Dark Belra	Sol Atomizer	0.3496503496503497	0.5617977528089888
normal	2	Oran	Dark Belra	Sol Atomizer	0.3496503496503497	0.5617977528089888
normal	2	Yellowboze	Dark Belra	Sol Atomizer	0.3496503496503497	0.5617977528089888
normal	2	Whitill	Dark Belra	Sol Atomizer	0.3496503496503497	0.5617977528089888
normal	2	Viridia	Dimenian	Power Material	0.3003003003003003	0.001342768520134814
normal	2	Greenill	Dimenian	HP Material	0.3003003003003003	0.001342768520134814
normal	2	Skyly	Dimenian	Power Material	0.3003003003003003	0.001342768520134814
normal	2	Purplenum	Dimenian	Monogrinder	0.3003003003003003	0.0005493177473577816
normal	2	Pinkal	Dimenian	Monogrinder	0.3003003003003003	0.0005493177473577816
normal	2	Redria	Dimenian	Power Material	0.3003003003003003	0.001342768520134814
normal	2	Oran	Dimenian	Mind Material	0.3003003003003003	0.001342768520134814
normal	2	Yellowboze	Dimenian	Monogrinder	0.3003003003003003	0.0005493177473577816
normal	2	Whitill	Dimenian	Monogrinder	0.3003003003003003	0.0005493177473577816
normal	2	Viridia	La Dimenian	Mind Material	0.30959752321981426	0.001342768520134814
normal	2	Greenill	La Dimenian	Luck Material	0.30959752321981426	0.0005493177473577816
normal	2	Skyly	La Dimenian	Monogrinder	0.30959752321981426	0.0005493177473577816
normal	2	Bluefull	La Dimenian	Monogrinder	0.30959752321981426	0.0005493177473577816
normal	2	Purplenum	La Dimenian	Monogrinder	0.30959752321981426	0.0005493177473577816
normal	2	Pinkal	La Dimenian	Mind Material	0.30959752321981426	0.001342768520134814
normal	2	Redria	La Dimenian	Mind Material	0.30959752321981426	0.001342768520134814
normal	2	Oran	La Dimenian	Def Material	0.30959752321981426	0.001342768520134814
normal	2	Viridia	So Dimenian	Monogrinder	0.3003003003003003	0.0005493177473577816
normal	2	Greenill	So Dimenian	Power Material	0.3003003003003003	0.001342768520134814
normal	2	Skyly	So Dimenian	Mind Material	0.3003003003003003	0.001342768520134814
normal	2	Bluefull	So Dimenian	Def Material	0.3003003003003003	0.001342768520134814
normal	2	Purplenum	So Dimenian	Power Material	0.3003003003003003	0.001342768520134814
normal	2	Pinkal	So Dimenian	Def Material	0.3003003003003003	0.001342768520134814
normal	2	Redria	So Dimenian	Luck Material	0.3003003003003003	0.0005493177473577816
normal	2	Oran	So Dimenian	Monogrinder	0.3003003003003003	0.0005493177473577816
normal	2	Yellowboze	So Dimenian	Monogrinder	0.3003003003003003	0.0005493177473577816
normal	2	Whitill	So Dimenian	Monogrinder	0.3003003003003003	0.0005493177473577816
normal	2	Viridia	Barba Ray	Star Atomizer	1	0.8771929824561404
normal	2	Greenill	Barba Ray	Star Atomizer	1	0.8771929824561404
normal	2	Skyly	Barba Ray	Star Atomizer	1	0.8771929824561404
normal	2	Bluefull	Barba Ray	Star Atomizer	1	0.8771929824561404
normal	2	Purplenum	Barba Ray	Star Atomizer	1	0.8771929824561404
normal	2	Pinkal	Barba Ray	Star Atomizer	1	0.8771929824561404
normal	2	Redria	Barba Ray	Star Atomizer	1	0.8771929824561404
normal	2	Oran	Barba Ray	Star Atomizer	1	0.8771929824561404
normal	2	Yellowboze	Barba Ray	Star Atomizer	1	0.8771929824561404
normal	2	Whitill	Barba Ray	Star Atomizer	1	0.8771929824561404
normal	2	Viridia	St. Rappy	Christmas Present	1	0.8771929824561404
normal	2	Greenill	St. Rappy	Christmas Present	1	0.8771929824561404
normal	2	Skyly	St. Rappy	Christmas Present	1	0.8771929824561404
normal	2	Bluefull	St. Rappy	Christmas Present	1	0.8771929824561404
normal	2	Purplenum	St. Rappy	Christmas Present	1	0.8771929824561404
normal	2	Pinkal	St. Rappy	Christmas Present	1	0.8771929824561404
normal	2	Redria	St. Rappy	Christmas Present	1	0.8771929824561404
normal	2	Oran	St. Rappy	Christmas Present	1	0.8771929824561404
normal	2	Yellowboze	St. Rappy	Christmas Present	1	0.8771929824561404
normal	2	Whitill	St. Rappy	Christmas Present	1	0.8771929824561404
normal	2	Viridia	Halo Rappy	Jack-O'-Lantern	1	0.8771929824561404
normal	2	Greenill	Halo Rappy	Jack-O'-Lantern	1	0.8771929824561404
normal	2	Skyly	Halo Rappy	Jack-O'-Lantern	1	0.8771929824561404
normal	2	Bluefull	Halo Rappy	Jack-O'-Lantern	1	0.8771929824561404
normal	2	Purplenum	Halo Rappy	Jack-O'-Lantern	1	0.8771929824561404
normal	2	Pinkal	Halo Rappy	Jack-O'-Lantern	1	0.8771929824561404
normal	2	Redria	Halo Rappy	Jack-O'-Lantern	1	0.8771929824561404
normal	2	Oran	Halo Rappy	Jack-O'-Lantern	1	0.8771929824561404
normal	2	Yellowboze	Halo Rappy	Jack-O'-Lantern	1	0.8771929824561404
normal	2	Whitill	Halo Rappy	Jack-O'-Lantern	1	0.8771929824561404
normal	2	Viridia	Egg Rappy	Easter Egg	1	0.8771929824561404
normal	2	Greenill	Egg Rappy	Easter Egg	1	0.8771929824561404
normal	2	Skyly	Egg Rappy	Easter Egg	1	0.8771929824561404
normal	2	Bluefull	Egg Rappy	Easter Egg	1	0.8771929824561404
normal	2	Purplenum	Egg Rappy	Easter Egg	1	0.8771929824561404
normal	2	Pinkal	Egg Rappy	Easter Egg	1	0.8771929824561404
normal	2	Redria	Egg Rappy	Easter Egg	1	0.8771929824561404
normal	2	Oran	Egg Rappy	Easter Egg	1	0.8771929824561404
normal	2	Yellowboze	Egg Rappy	Easter Egg	1	0.8771929824561404
normal	2	Whitill	Egg Rappy	Easter Egg	1	0.8771929824561404
normal	2	Viridia	Savage Wolf	Monogrinder	0.3003003003003003	0.0005493177473577816
normal	2	Skyly	Savage Wolf	Def Material	0.3003003003003003	0.001342768520134814
normal	2	Bluefull	Savage Wolf	Evade Material	0.3003003003003003	0.001342768520134814
normal	2	Pinkal	Savage Wolf	Power Material	0.3003003003003003	0.001342768520134814
normal	2	Redria	Savage Wolf	Power Material	0.3003003003003003	0.001342768520134814
normal	2	Yellowboze	Savage Wolf	Star Atomizer	0.3003003003003003	0.0008544890582676089
normal	2	Viridia	Barbarous Wolf	Power Material	0.3003003003003003	0.001342768520134814
normal	2	Greenill	Barbarous Wolf	AddSlot	0.3003003003003003	0.0003662104904657099
normal	2	Skyly	Barbarous Wolf	Luck Material	0.3003003003003003	0.0005493177473577816
normal	2	Bluefull	Barbarous Wolf	Monogrinder	0.3003003003003003	0.0005493177473577816
normal	2	Pinkal	Barbarous Wolf	Mind Material	0.3003003003003003	0.001342768520134814
normal	2	Redria	Barbarous Wolf	Mind Material	0.3003003003003003	0.001342768520134814
normal	2	Oran	Barbarous Wolf	Monogrinder	0.3003003003003003	0.0005493177473577816
normal	2	Yellowboze	Barbarous Wolf	Sol Atomizer	0.3003003003003003	0.001342768520134814
normal	2	Viridia	Pan Arms	Sol Atomizer	0.5	0.5617977528089888
normal	2	Greenill	Pan Arms	Sol Atomizer	0.5	0.5617977528089888
normal	2	Skyly	Pan Arms	Sol Atomizer	0.5	0.5617977528089888
normal	2	Bluefull	Pan Arms	Sol Atomizer	0.5	0.5617977528089888
normal	2	Purplenum	Pan Arms	Sol Atomizer	0.5	0.5617977528089888
normal	2	Pinkal	Pan Arms	Sol Atomizer	0.5	0.5617977528089888
normal	2	Redria	Pan Arms	Sol Atomizer	0.5	0.5617977528089888
normal	2	Oran	Pan Arms	Sol Atomizer	0.5	0.5617977528089888
normal	2	Yellowboze	Pan Arms	Sol Atomizer	0.5	0.5617977528089888
normal	2	Whitill	Pan Arms	Sol Atomizer	0.5	0.5617977528089888
normal	2	Viridia	Migium	Trimate	0.4504504504504504	0.5617977528089888
normal	2	Greenill	Migium	Trimate	0.4504504504504504	0.5617977528089888
normal	2	Skyly	Migium	Trimate	0.4504504504504504	0.5617977528089888
normal	2	Bluefull	Migium	Trimate	0.4504504504504504	0.5617977528089888
normal	2	Purplenum	Migium	Trimate	0.4504504504504504	0.5617977528089888
normal	2	Pinkal	Migium	Trimate	0.4504504504504504	0.5617977528089888
normal	2	Redria	Migium	Trimate	0.4504504504504504	0.5617977528089888
normal	2	Oran	Migium	Trimate	0.4504504504504504	0.5617977528089888
normal	2	Yellowboze	Migium	Trimate	0.4504504504504504	0.5617977528089888
normal	2	Whitill	Migium	Trimate	0.4504504504504504	0.5617977528089888
normal	2	Viridia	Hidoom	Trimate	0.4504504504504504	0.5617977528089888
normal	2	Greenill	Hidoom	Trimate	0.4504504504504504	0.5617977528089888
normal	2	Skyly	Hidoom	Trimate	0.4504504504504504	0.5617977528089888
normal	2	Bluefull	Hidoom	Trimate	0.4504504504504504	0.5617977528089888
normal	2	Purplenum	Hidoom	Trimate	0.4504504504504504	0.5617977528089888
normal	2	Pinkal	Hidoom	Trimate	0.4504504504504504	0.5617977528089888
normal	2	Redria	Hidoom	Trimate	0.4504504504504504	0.5617977528089888
normal	2	Oran	Hidoom	Trimate	0.4504504504504504	0.5617977528089888
normal	2	Yellowboze	Hidoom	Trimate	0.4504504504504504	0.5617977528089888
normal	2	Whitill	Hidoom	Trimate	0.4504504504504504	0.5617977528089888
normal	2	Viridia	Dubchic	Evade Material	0.3003003003003003	0.001342768520134814
normal	2	Greenill	Dubchic	Monogrinder	0.3003003003003003	0.0005493177473577816
normal	2	Skyly	Dubchic	HP Material	0.3003003003003003	0.001342768520134814
normal	2	Bluefull	Dubchic	HP Material	0.3003003003003003	0.001342768520134814
normal	2	Purplenum	Dubchic	Scape Doll	0.3003003003003003	0.00021362317726024
normal	2	Pinkal	Dubchic	Monogrinder	0.3003003003003003	0.0005493177473577816
normal	2	Redria	Dubchic	Def Material	0.3003003003003003	0.001342768520134814
normal	2	Yellowboze	Dubchic	Def Material	0.3003003003003003	0.001342768520134814
normal	2	Whitill	Dubchic	Monogrinder	0.3003003003003003	0.0005493177473577816
normal	2	Viridia	Gilchic	Monogrinder	0.3003003003003003	0.0005493177473577816
normal	2	Bluefull	Gilchic	Monogrinder	0.3003003003003003	0.0005493177473577816
normal	2	Viridia	Garanz	Light Relief	0.5	0.00027465811930599385
normal	2	Greenill	Garanz	S-Parts ver1.16	0.5	0.00027465811930599385
normal	2	Skyly	Garanz	Sol Atomizer	0.5	0.5617977528089888
normal	2	Bluefull	Garanz	Trimate	0.5	0.5617977528089888
normal	2	Purplenum	Garanz	S-Parts ver1.16	0.5	0.00027465811930599385
normal	2	Pinkal	Garanz	Sol Atomizer	0.5	0.5617977528089888
normal	2	Redria	Garanz	Sol Atomizer	0.5	0.5617977528089888
normal	2	Oran	Garanz	Sol Atomizer	0.5	0.5617977528089888
normal	2	Yellowboze	Garanz	Sol Atomizer	0.5	0.5617977528089888
normal	2	Whitill	Garanz	Sol Atomizer	0.5	0.5617977528089888
normal	2	Viridia	Delsaber	Sol Atomizer	0.25	0.5617977528089888
normal	2	Greenill	Delsaber	Sol Atomizer	0.25	0.5617977528089888
normal	2	Skyly	Delsaber	Sol Atomizer	0.25	0.5617977528089888
normal	2	Bluefull	Delsaber	Sol Atomizer	0.25	0.5617977528089888
normal	2	Purplenum	Delsaber	Sol Atomizer	0.25	0.5617977528089888
normal	2	Pinkal	Delsaber	Sol Atomizer	0.25	0.5617977528089888
normal	2	Redria	Delsaber	Sol Atomizer	0.25	0.5617977528089888
normal	2	Oran	Delsaber	Sol Atomizer	0.25	0.5617977528089888
normal	2	Yellowboze	Delsaber	Sol Atomizer	0.25	0.5617977528089888
normal	2	Whitill	Delsaber	Sol Atomizer	0.25	0.5617977528089888
normal	2	Viridia	Chaos Sorcerer	Sol Atomizer	0.25	0.5617977528089888
normal	2	Greenill	Chaos Sorcerer	Monogrinder	0.25	0.0005493177473577816
normal	2	Skyly	Chaos Sorcerer	Sol Atomizer	0.25	0.5617977528089888
normal	2	Bluefull	Chaos Sorcerer	Sol Atomizer	0.25	0.5617977528089888
normal	2	Purplenum	Chaos Sorcerer	Sol Atomizer	0.25	0.5617977528089888
normal	2	Pinkal	Chaos Sorcerer	Sol Atomizer	0.25	0.5617977528089888
normal	2	Redria	Chaos Sorcerer	Sol Atomizer	0.25	0.5617977528089888
normal	2	Oran	Chaos Sorcerer	Sol Atomizer	0.25	0.5617977528089888
normal	2	Yellowboze	Chaos Sorcerer	Sol Atomizer	0.25	0.5617977528089888
normal	2	Whitill	Chaos Sorcerer	Sol Atomizer	0.25	0.5617977528089888
normal	2	Viridia	Gol Dragon	Star Atomizer	1	0.8771929824561404
normal	2	Greenill	Gol Dragon	Star Atomizer	1	0.8771929824561404
normal	2	Skyly	Gol Dragon	Star Atomizer	1	0.8771929824561404
normal	2	Bluefull	Gol Dragon	Star Atomizer	1	0.8771929824561404
normal	2	Purplenum	Gol Dragon	Star Atomizer	1	0.8771929824561404
normal	2	Pinkal	Gol Dragon	Star Atomizer	1	0.8771929824561404
normal	2	Redria	Gol Dragon	Star Atomizer	1	0.8771929824561404
normal	2	Oran	Gol Dragon	Star Atomizer	1	0.8771929824561404
normal	2	Yellowboze	Gol Dragon	Star Atomizer	1	0.8771929824561404
normal	2	Whitill	Gol Dragon	Star Atomizer	1	0.8771929824561404
normal	2	Viridia	Merillia	Monogrinder	0.3003003003003003	0.0005493177473577816
normal	2	Bluefull	Merillia	Monogrinder	0.3003003003003003	0.0005493177473577816
normal	2	Purplenum	Merillia	HP Material	0.3003003003003003	0.001342768520134814
normal	2	Pinkal	Merillia	Power Material	0.3003003003003003	0.001342768520134814
normal	2	Oran	Merillia	Power Material	0.3003003003003003	0.001342768520134814
normal	2	Yellowboze	Merillia	Power Material	0.3003003003003003	0.001342768520134814
normal	2	Whitill	Merillia	HP Material	0.3003003003003003	0.001342768520134814
normal	2	Viridia	Meriltas	Def Material	0.3496503496503497	0.001342768520134814
normal	2	Greenill	Meriltas	Monogrinder	0.3496503496503497	0.0005493177473577816
normal	2	Skyly	Meriltas	Monogrinder	0.3496503496503497	0.0005493177473577816
normal	2	Purplenum	Meriltas	HP Material	0.3496503496503497	0.001342768520134814
normal	2	Pinkal	Meriltas	Mind Material	0.3496503496503497	0.001342768520134814
normal	2	Redria	Meriltas	HP Material	0.3496503496503497	0.001342768520134814
normal	2	Oran	Meriltas	Mind Material	0.3496503496503497	0.001342768520134814
normal	2	Yellowboze	Meriltas	Mind Material	0.3496503496503497	0.001342768520134814
normal	2	Whitill	Meriltas	HP Material	0.3496503496503497	0.001342768520134814
normal	2	Viridia	Gee	Monogrinder	0.3003003003003003	0.0005493177473577816
normal	2	Greenill	Gee	Monogrinder	0.3003003003003003	0.0005493177473577816
normal	2	Skyly	Gee	Flowen's Sword	0.3003003003003003	0.001342768520134814
normal	2	Bluefull	Gee	Monogrinder	0.3003003003003003	0.0005493177473577816
